timestamp,units_represented,electricity.total,natural_gas.total
2025-06-02T09:00:00.000000000,24977.862234294975,2395785.9692252544,1101894.681567618
2025-06-02T10:00:00.000000000,24977.862234294975,2513959.7676786454,1132874.8093161194
2025-06-02T11:00:00.000000000,24977.862234294975,2628774.6744156205,1176793.6584596946
2025-06-02T12:00:00.000000000,24977.862234294975,2606396.528266802,1091339.2687493628
2025-06-02T13:00:00.000000000,24977.862234294975,2583935.8794821184,1026947.4203462825
2025-06-02T14:00:00.000000000,24977.862234294975,2647441.715760355,1010659.3340776626
2025-06-02T15:00:00.000000000,24977.862234294975,2811376.2193351677,1095903.7276239907
2025-06-02T16:00:00.000000000,24977.862234294975,2919310.103479053,1281956.1142194548
2025-06-02T17:00:00.000000000,24977.862234294975,2938867.7696085055,1332208.7138616994
2025-06-02T18:00:00.000000000,24977.862234294975,2901338.657752298,1269147.3094652805
2025-06-02T19:00:00.000000000,24977.862234294975,2785296.051241261,1203727.367166318
2025-06-02T20:00:00.000000000,24977.862234294975,2704909.721522137,1140228.7418833657
2025-06-02T21:00:00.000000000,24977.862234294975,2298134.8906694595,1027818.3868307187
2025-06-02T22:00:00.000000000,24977.862234294975,1734525.0720541985,802796.1839272168
2025-06-02T23:00:00.000000000,24977.862234294975,1436419.5846223028,564306.350276135
2025-06-03T00:00:00.000000000,24977.862234294975,1329237.0547585564,387192.92363227706
2025-06-03T01:00:00.000000000,24977.862234294975,1338031.532979777,312270.3591429055
2025-06-03T02:00:00.000000000,24977.862234294975,1413571.1482188911,301464.8734279391
2025-06-03T03:00:00.000000000,24977.862234294975,1521607.7191297396,322291.31693530927
2025-06-03T04:00:00.000000000,24977.862234294975,1630711.7782740553,377456.20008439093
2025-06-03T05:00:00.000000000,24977.862234294975,1764305.495981723,541534.1887900354
2025-06-03T06:00:00.000000000,24977.862234294975,1933467.1849077493,750092.3966664085
2025-06-03T07:00:00.000000000,24977.862234294975,2127889.8185067256,978113.33000342
2025-06-03T08:00:00.000000000,24977.862234294975,2265388.4086770215,1089986.7899339437
2025-06-03T09:00:00.000000000,24977.862234294975,2291672.9410983,1103670.110403495
2025-06-03T10:00:00.000000000,24977.862234294975,2259393.4694391517,1110735.3721875476
2025-06-03T11:00:00.000000000,24977.862234294975,2274275.733901294,1170998.0601024397
2025-06-03T12:00:00.000000000,24977.862234294975,2256956.4879106563,1090639.2568885803
2025-06-03T13:00:00.000000000,24977.862234294975,2229138.718430814,1011236.971413295
